id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6774031901452782854,1577202210,dobrafaza,Say So,6763054442704145158,578400,3765,1964,2700000,4000000,148600000,1271
6778480984963796229,1578238096,semiraminta,Say So,6763054442704145158,578400,9564,5564,6200000,4400000,99000000,378
6834975415648488709,1591391727,capitanyolotroll,Say So,6763054442704145158,571600,2313,20000,4000000,6600000,77100000,90
6774247540691848454,1577252419,domelipa,Say So,6763054442704145158,566400,3302,2955,3100000,20400000,1200000000,656
6771670840258907398,1576652486,veronicamerrell,Say So,6763054442704145158,565400,11600,2934,5700000,1700000,12700000,41
6772558344394657029,1576859121,spencewuah,Say So,6763054442704145158,563400,11000,1434,2600000,6000000,440900000,1488
6779848466798595333,1578556495,lesspressure,Say So,6763054442704145158,560200,43800,773,10100000,849500,18300000,264
6771523917208096006,1576618275,maddiwinter,Say So,6763054442704145158,556300,7598,2938,2500000,3300000,70400000,243
6816194833347005702,1587019033,lilasweden,Say So,6763054442704145158,556100,9823,5686,4200000,11400,557600,7
6785285316673539333,1579822350,aliizquierdo_,Say So,6763054442704145158,555700,807,1933,3000000,9900000,594700000,2969
6772298283651042566,1576798572,markanastasio,Say So,6763054442704145158,555300,8067,4325,3200000,8600000,359000000,826
6775254511062650117,1577486871,thehypehouse,Say So,6763054442704145158,554700,1547,1727,5700000,19400000,546100000,326
6779580130827209990,1578494011,h3yimrobby,Say So,6763054442704145158,553100,25100,2007,5700000,4300000,147600000,1179
6789782172363525382,1580869357,carlosferiag,Say So,6763054442704145158,550500,1415,3933,3200000,17600000,717000000,1800
6771456333624495366,1576602539,tamzintaber,Say So,6763054442704145158,544200,3957,8393,4900000,3100000,111800000,984
6823943244074814726,1588823102,splashh.bro,Say So,6763054442704145158,542500,14900,5206,2500000,17800,1300000,61
6800400648195050757,1583341663,anaocto,Say So,6763054442704145158,540900,13200,2567,8500000,2100000,42500000,247
6775331313659546885,1577504754,thekrazydogs,Say So,6763054442704145158,538000,1890,16800,2200000,293300,1500000,431
6772227300109880582,1576782043,brycehall,Say So,6763054442704145158,537100,6368,2077,4000000,15600000,954400000,1094
6772327123022515461,1576805286,eliottbrown,Say So,6763054442704145158,536500,1355,46400,3000000,13000000,461900000,746
6772706589670493446,1576893638,markanastasio,Say So,6763054442704145158,536400,12100,4064,3200000,8600000,359000000,826
6800286819175959813,1583315165,mycraftyhome,Say So,6763054442704145158,535100,5671,2345,4000000,30900,650700,81
6820282924701633794,1587970866,pranitha.subhash,Say So,6763054442704145158,534900,827,7020,5100000,1400000,6000000,36
6772386903544155398,1576819208,nickaustinn,Say So,6763054442704145158,534100,6894,1314,3200000,9300000,436800000,596
6772630043945438470,1576875815,real.ona,Say So,6763054442704145158,533400,8421,2308,3200000,9700000,382600000,917
6773778706759552262,1577143259,thehypehouse,Say So,6763054442704145158,531600,1247,1890,5000000,19400000,546100000,326
6774875339068853509,1577398588,thehypehouse,Say So,6763054442704145158,530900,1290,1450,4700000,19400000,546100000,326
6772017778271554822,1576733264,luvanthony,Say So,6763054442704145158,530700,6381,1961,3200000,10200000,542400000,2243
6780133608016366854,1578622878,naysy_twitch,Say So,6763054442704145158,527900,2001,1497,3600000,904700,11800000,395
6789683166245440773,1580846304,kinia.wiczynska,Say So,6763054442704145158,525800,2443,2414,6500000,3000000,129600000,974
6782627982071663878,1579203641,domelipa,Say So,6763054442704145158,523600,1534,2349,3200000,20400000,1200000000,656
6776811778622950662,1577849451,thicc_snacc,Say So,6763054442704145158,517700,33900,4789,3000000,340600,46100000,1410
6774038633763654918,1577203777,monismurf,Say So,6763054442704145158,517400,3008,4922,3200000,6600000,232100000,671
6770491633466100997,1576377928,ojaymalala,Say So,6763054442704145158,516900,15100,2307,3200000,507600,7800000,440
6781195899130498310,1578870209,jefersonaugustoof,Say So,6763054442704145158,515900,4336,7015,4100000,2700000,54600000,623
6814975116393336069,1586735045,extremelysus,Say So,6763054442704145158,515900,4359,25300,2500000,85200,7600000,632
6781161628189707526,1578862229,alexcasasvz,Say So,6763054442704145158,515400,536,6789,3000000,13200000,708700000,1656
6795782139771161861,1582266334,sofiawylie,Say So,6763054442704145158,512900,3183,1897,2500000,8300000,214300000,803
6772337965541657862,1576807812,tjblk,Say So,6763054442704145158,511600,10300,1691,1900000,4900000,124800000,485
6784764048010530053,1579700983,kylethomas,Say So,6763054442704145158,510700,1480,2825,3100000,18800000,929700000,7707
6772972510767025414,1576955555,abbyrartistry,Say So,6763054442704145158,505500,2739,2181,3000000,13900000,718500000,823
6787828524490263814,1580414487,jeleniewska,Say So,6763054442704145158,500800,1940,1393,2400000,10200000,260600000,341
6801418274958560518,1583578603,theliplabperth,Say So,6763054442704145158,499100,1045,663,3300000,468500,6600000,67
6773181295313882374,1577004165,latvian_sisters,Say So,6763054442704145158,496500,5152,1589,3400000,1600000,47500000,1041
6773133355857857797,1576993003,mikeilaj,Say So,6763054442704145158,495900,10200,1874,2500000,3300000,81200000,889
6780021753549802757,1578596834,beasteater,Say So,6763054442704145158,494300,1688,575,2900000,11200000,362100000,435
6771452476865416454,1576601641,tamzintaber,Say So,6763054442704145158,493800,4226,4874,3900000,3100000,111800000,984
6802722919597313286,1583882360,arigameplays,Say So,6763054442704145158,492600,4223,4141,5900000,8100000,102400000,286
6798629789809872134,1582929353,mtv,Say So,6763054442704145158,492000,7931,1420,4000000,5000000,42500000,816
6815310427233242373,1586813115,soykeniaos,Say So,6763054442704145158,489300,490,3712,3200000,8500000,231800000,639
6783798703225408773,1579476221,marko,Say So,6763054442704145158,488900,4263,2831,14700000,4300000,52800000,918
6771457964181146886,1576602919,amelie_,Say So,6763054442704145158,486900,3309,776,1700000,776200,43300000,112
6770767340868029701,1576442120,luvanthony,Say So,6763054442704145158,486000,6492,1530,2600000,10200000,542400000,2243
6775692592999877893,1577588871,rybkatwinsofficial,Say So,6763054442704145158,483000,1550,1341,3000000,12700000,342500000,1088
6791557260406541574,1581282650,elintheduck,Say So,6763054442704145158,478800,19600,1845,3300000,33500,1400000,27
6805683950627933446,1584571776,korndiddy,Say So,6763054442704145158,479100,27900,5153,2300000,713000,6400000,58
6776325726930095365,1577736283,nikkililly,Say So,6763054442704145158,471800,2914,4320,7900000,3800000,45200000,127
6776766667809672453,1577838947,sebastianbails,Say So,6763054442704145158,471300,2491,31800,3800000,12100000,515500000,2085
6818596876263247110,1587578301,alainarenee3,Say So,6763054442704145158,469800,16600,1394,2200000,2805,477700,26
6771185928481312006,1576539582,kiocyrrr,Say So,6763054442704145158,469300,13600,2392,3500000,8500000,347200000,467
6777786579319606534,1578076416,maxdressler,Say So,6763054442704145158,468600,3248,2400,2200000,4600000,258800000,857
6773375506772462853,1577049381,louiecastttro,Say So,6763054442704145158,467400,5711,1968,3100000,3100000,58100000,318
6841315270003264774,1592867841,lena.ayad,Say So,6763054442704145158,465800,12400,11600,5900000,373400,6800000,85
6777786183763102981,1578076323,javiluna,Say So,6763054442704145158,464500,976,369,2700000,9700000,267900000,993
6806812683128589573,1584834579,modelstage,Say So,6763054442704145158,464200,3069,2616,7700000,137800,720500,40
6774286732163665157,1577261544,thehypehouse,Say So,6763054442704145158,463700,947,1351,4500000,19400000,546100000,326
6774517507022720262,1577315274,thehypehouse,Say So,6763054442704145158,463600,1077,1531,4500000,19400000,546100000,326
6773913464621600005,1577174636,nianaguerrero,Say So,6763054442704145158,463500,4678,2001,4500000,15300000,179500000,308
6842666381071191301,1593182420,merandmaid,Say So,6763054442704145158,460200,1596,5012,4500000,523200,12200000,563
6779029874385456389,1578365898,jnnellyy,Say So,6763054442704145158,459800,13300,1067,1700000,48300,1400000,126
