id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6868386807017426182,1599170929,bill_spy_the_russian_nye,Cat Lick,6643691676638382853,90000,451,302,247700,75100,1300000,452
6689143344473312518,1557437550,soymaiwolf,Cat Lick,6643691676638382853,88900,924,586,893600,605100,8500000,527
6863954162023943429,1598138874,lankykirby,Cat Lick,6643691676638382853,88600,133,358,636700,104500,5800000,1242
6849812975813987590,1594846366,angiemartinez157,Cat Lick,6643691676638382853,88500,1258,758,1100000,548200,1800000,100
6676120093404957957,1554405339,kingmalvs,Cat Lick,6643691676638382853,88200,2770,405,696800,854200,22700000,2151
6875378250659482886,1600798782,alip0890,Cat Lick,6643691676638382853,87600,1400,733,1100000,202700,736200,78
6805798161769041153,1584598368,wanimaru2,Cat Lick,6643691676638382853,87500,2338,1441,1200000,133500,2800000,228
6798458499102674182,1582889478,ksushagritsenko_26,Cat Lick,6643691676638382853,87200,405,669,2000000,80900,1100000,555
6819427100366261510,1587771602,hey_luly,Cat Lick,6643691676638382853,87000,104,347,297100,572400,13400000,400
6854293986048298245,1595889683,que_foto_pongo,Cat Lick,6643691676638382853,86900,500,1797,1100000,41200,326900,36
6865075891718917382,1598400046,oatmilk24,Cat Lick,6643691676638382853,86700,91,397,1100000,96600,3000000,178
6805543983482211586,1584539188,sumiponp,Cat Lick,6643691676638382853,86200,802,742,1900000,886500,14100000,403
6838548521054964998,1592223657,mussucci,Cat Lick,6643691676638382853,86100,1661,2358,1200000,293400,13500000,870
6864112669771844869,1598175782,virgosunray,Cat Lick,6643691676638382853,85300,1703,2961,631300,35100,379800,25
6835900285869673733,1591607068,_s.e.x.e.r_,Cat Lick,6643691676638382853,85300,2551,510,529900,7893,214800,138
6802226054107876613,1583766675,merquryshow,Cat Lick,6643691676638382853,85100,2952,549,962600,4557,89300,7
6838771058451959046,1592275471,scoopitypoopshoop420,Cat Lick,6643691676638382853,84900,243,283,291200,54900,310200,10
6700484819618368773,1560078193,brunokinder,Cat Lick,6643691676638382853,84900,5802,1076,688300,567500,19300000,403
6700033249944554753,1560014224,valendzawijaya,Cat Lick,6643691676638382853,84800,1652,920,2300000,1500000,5500000,349
6804393499203505410,1584271320,mari0607_mg,Cat Lick,6643691676638382853,84400,1328,6496,1000000,1000000,35100000,219
